label,oldlabel,structure,side,cort_subcort,label_file,ts_file
17,34,L_sup_temporal_ant,left,cortical,HarvardOxford-combined-prob-0033.nii.gz,0034-L_sup_temporal_ant-ts.txt
18,36,L_sup_temporal_post,left,cortical,HarvardOxford-combined-prob-0035.nii.gz,0036-L_sup_temporal_post-ts.txt
19,38,L_mid_temporal_ant,left,cortical,HarvardOxford-combined-prob-0037.nii.gz,0038-L_mid_temporal_ant-ts.txt
20,40,L_mid_temporal_post,left,cortical,HarvardOxford-combined-prob-0039.nii.gz,0040-L_mid_temporal_post-ts.txt
21,42,L_mid_temporal_TO,left,cortical,HarvardOxford-combined-prob-0041.nii.gz,0042-L_mid_temporal_TO-ts.txt
22,44,L_inf_temporal_ant,left,cortical,HarvardOxford-combined-prob-0043.nii.gz,0044-L_inf_temporal_ant-ts.txt
23,46,L_inf_temporal_post,left,cortical,HarvardOxford-combined-prob-0045.nii.gz,0046-L_inf_temporal_post-ts.txt
24,48,L_inf_temporal_TO,left,cortical,HarvardOxford-combined-prob-0047.nii.gz,0048-L_inf_temporal_TO-ts.txt
25,50,L_postcentral,left,cortical,HarvardOxford-combined-prob-0049.nii.gz,0050-L_postcentral-ts.txt
26,52,L_sup_parietal,left,cortical,HarvardOxford-combined-prob-0051.nii.gz,0052-L_sup_parietal-ts.txt
27,54,L_supramarginal_ant,left,cortical,HarvardOxford-combined-prob-0053.nii.gz,0054-L_supramarginal_ant-ts.txt
28,56,L_supramarginal_post,left,cortical,HarvardOxford-combined-prob-0055.nii.gz,0056-L_supramarginal_post-ts.txt
29,58,L_angular,left,cortical,HarvardOxford-combined-prob-0057.nii.gz,0058-L_angular-ts.txt
30,60,L_lat_occipital_sup,left,cortical,HarvardOxford-combined-prob-0059.nii.gz,0060-L_lat_occipital_sup-ts.txt
31,62,L_lat_occipital_inf,left,cortical,HarvardOxford-combined-prob-0061.nii.gz,0062-L_lat_occipital_inf-ts.txt
32,64,L_intracalcarine,left,cortical,HarvardOxford-combined-prob-0063.nii.gz,0064-L_intracalcarine-ts.txt
33,66,L_frontal_medial,left,cortical,HarvardOxford-combined-prob-0065.nii.gz,0066-L_frontal_medial-ts.txt
34,68,L_juxtapositional,left,cortical,HarvardOxford-combined-prob-0067.nii.gz,0068-L_juxtapositional-ts.txt
35,70,L_subcallosal,left,cortical,HarvardOxford-combined-prob-0069.nii.gz,0070-L_subcallosal-ts.txt
36,72,L_paracingulate,left,cortical,HarvardOxford-combined-prob-0071.nii.gz,0072-L_paracingulate-ts.txt
37,74,L_cingulate_ant,left,cortical,HarvardOxford-combined-prob-0073.nii.gz,0074-L_cingulate_ant-ts.txt
38,76,L_cingulate_post,left,cortical,HarvardOxford-combined-prob-0075.nii.gz,0076-L_cingulate_post-ts.txt
39,78,L_precuneus,left,cortical,HarvardOxford-combined-prob-0077.nii.gz,0078-L_precuneus-ts.txt
40,80,L_cuneus,left,cortical,HarvardOxford-combined-prob-0079.nii.gz,0080-L_cuneus-ts.txt
41,82,L_frontal_orbital,left,cortical,HarvardOxford-combined-prob-0081.nii.gz,0082-L_frontal_orbital-ts.txt
42,84,L_parahippocampal_ant,left,cortical,HarvardOxford-combined-prob-0083.nii.gz,0084-L_parahippocampal_ant-ts.txt
43,86,L_parahippocampal_post,left,cortical,HarvardOxford-combined-prob-0085.nii.gz,0086-L_parahippocampal_post-ts.txt
44,88,L_lingual,left,cortical,HarvardOxford-combined-prob-0087.nii.gz,0088-L_lingual-ts.txt
45,90,L_temporal_fusiform_ant,left,cortical,HarvardOxford-combined-prob-0089.nii.gz,0090-L_temporal_fusiform_ant-ts.txt
46,92,L_temporal_fusiform_post,left,cortical,HarvardOxford-combined-prob-0091.nii.gz,0092-L_temporal_fusiform_post-ts.txt
47,94,L_temporal_fusiform_TO,left,cortical,HarvardOxford-combined-prob-0093.nii.gz,0094-L_temporal_fusiform_TO-ts.txt
48,96,L_occipital_fusiform,left,cortical,HarvardOxford-combined-prob-0095.nii.gz,0096-L_occipital_fusiform-ts.txt
49,98,L_frontal_operculum,left,cortical,HarvardOxford-combined-prob-0097.nii.gz,0098-L_frontal_operculum-ts.txt
50,100,L_central_operculum,left,cortical,HarvardOxford-combined-prob-0099.nii.gz,0100-L_central_operculum-ts.txt
51,102,L_parietal_operculum,left,cortical,HarvardOxford-combined-prob-0101.nii.gz,0102-L_parietal_operculum-ts.txt
52,104,L_planum_polare,left,cortical,HarvardOxford-combined-prob-0103.nii.gz,0104-L_planum_polare-ts.txt
53,106,L_heschl,left,cortical,HarvardOxford-combined-prob-0105.nii.gz,0106-L_heschl-ts.txt
54,108,L_planum_temporale,left,cortical,HarvardOxford-combined-prob-0107.nii.gz,0108-L_planum_temporale-ts.txt
55,110,L_supracalcarine,left,cortical,HarvardOxford-combined-prob-0109.nii.gz,0110-L_supracalcarine-ts.txt
56,112,L_occipital_pole,left,cortical,HarvardOxford-combined-prob-0111.nii.gz,0112-L_occipital_pole-ts.txt
57,11,R_thalamus,right,subcortical,HarvardOxford-combined-prob-0010.nii.gz,0011-R_thalamus-ts.txt
58,12,R_caudate,right,subcortical,HarvardOxford-combined-prob-0011.nii.gz,0012-R_caudate-ts.txt
59,13,R_putamen,right,subcortical,HarvardOxford-combined-prob-0012.nii.gz,0013-R_putamen-ts.txt
60,14,R_pallidum,right,subcortical,HarvardOxford-combined-prob-0013.nii.gz,0014-R_pallidum-ts.txt
61,16,R_amygdala,right,subcortical,HarvardOxford-combined-prob-0015.nii.gz,0016-R_amygdala-ts.txt
62,17,R_accumbens,right,subcortical,HarvardOxford-combined-prob-0016.nii.gz,0017-R_accumbens-ts.txt
63,15,R_hippocampus,right,cortical,HarvardOxford-combined-prob-0014.nii.gz,0015-R_hippocampus-ts.txt
64,19,R_frontal_pole,right,cortical,HarvardOxford-combined-prob-0018.nii.gz,0019-R_frontal_pole-ts.txt
65,21,R_insula,right,cortical,HarvardOxford-combined-prob-0020.nii.gz,0021-R_insula-ts.txt
66,23,R_sup_frontal,right,cortical,HarvardOxford-combined-prob-0022.nii.gz,0023-R_sup_frontal-ts.txt
67,25,R_mid_frontal,right,cortical,HarvardOxford-combined-prob-0024.nii.gz,0025-R_mid_frontal-ts.txt
68,27,R_inf_frontal_pars_t,right,cortical,HarvardOxford-combined-prob-0026.nii.gz,0027-R_inf_frontal_pars_t-ts.txt
69,29,R_inf_frontal_pars_op,right,cortical,HarvardOxford-combined-prob-0028.nii.gz,0029-R_inf_frontal_pars_op-ts.txt
70,31,R_precentral,right,cortical,HarvardOxford-combined-prob-0030.nii.gz,0031-R_precentral-ts.txt
71,33,R_temporal_pole,right,cortical,HarvardOxford-combined-prob-0032.nii.gz,0033-R_temporal_pole-ts.txt
72,35,R_sup_temporal_ant,right,cortical,HarvardOxford-combined-prob-0034.nii.gz,0035-R_sup_temporal_ant-ts.txt
73,37,R_sup_temporal_post,right,cortical,HarvardOxford-combined-prob-0036.nii.gz,0037-R_sup_temporal_post-ts.txt
74,39,R_mid_temporal_ant,right,cortical,HarvardOxford-combined-prob-0038.nii.gz,0039-R_mid_temporal_ant-ts.txt
75,41,R_mid_temporal_post,right,cortical,HarvardOxford-combined-prob-0040.nii.gz,0041-R_mid_temporal_post-ts.txt
76,43,R_mid_temporal_TO,right,cortical,HarvardOxford-combined-prob-0042.nii.gz,0043-R_mid_temporal_TO-ts.txt
77,45,R_inf_temporal_ant,right,cortical,HarvardOxford-combined-prob-0044.nii.gz,0045-R_inf_temporal_ant-ts.txt
78,47,R_inf_temporal_post,right,cortical,HarvardOxford-combined-prob-0046.nii.gz,0047-R_inf_temporal_post-ts.txt
79,49,R_inf_temporal_TO,right,cortical,HarvardOxford-combined-prob-0048.nii.gz,0049-R_inf_temporal_TO-ts.txt
80,51,R_postcentral,right,cortical,HarvardOxford-combined-prob-0050.nii.gz,0051-R_postcentral-ts.txt
81,53,R_sup_parietal,right,cortical,HarvardOxford-combined-prob-0052.nii.gz,0053-R_sup_parietal-ts.txt
82,55,R_supramarginal_ant,right,cortical,HarvardOxford-combined-prob-0054.nii.gz,0055-R_supramarginal_ant-ts.txt
83,57,R_supramarginal_post,right,cortical,HarvardOxford-combined-prob-0056.nii.gz,0057-R_supramarginal_post-ts.txt
84,59,R_angular,right,cortical,HarvardOxford-combined-prob-0058.nii.gz,0059-R_angular-ts.txt
85,61,R_lat_occipital_sup,right,cortical,HarvardOxford-combined-prob-0060.nii.gz,0061-R_lat_occipital_sup-ts.txt
86,63,R_lat_occipital_inf,right,cortical,HarvardOxford-combined-prob-0062.nii.gz,0063-R_lat_occipital_inf-ts.txt
87,65,R_intracalcarine,right,cortical,HarvardOxford-combined-prob-0064.nii.gz,0065-R_intracalcarine-ts.txt
88,67,R_frontal_medial,right,cortical,HarvardOxford-combined-prob-0066.nii.gz,0067-R_frontal_medial-ts.txt
89,69,R_juxtapositional,right,cortical,HarvardOxford-combined-prob-0068.nii.gz,0069-R_juxtapositional-ts.txt
90,71,R_subcallosal,right,cortical,HarvardOxford-combined-prob-0070.nii.gz,0071-R_subcallosal-ts.txt
91,73,R_paracingulate,right,cortical,HarvardOxford-combined-prob-0072.nii.gz,0073-R_paracingulate-ts.txt
92,75,R_cingulate_ant,right,cortical,HarvardOxford-combined-prob-0074.nii.gz,0075-R_cingulate_ant-ts.txt
93,77,R_cingulate_post,right,cortical,HarvardOxford-combined-prob-0076.nii.gz,0077-R_cingulate_post-ts.txt
94,79,R_precuneus,right,cortical,HarvardOxford-combined-prob-0078.nii.gz,0079-R_precuneus-ts.txt
95,81,R_cuneus,right,cortical,HarvardOxford-combined-prob-0080.nii.gz,0081-R_cuneus-ts.txt
96,83,R_frontal_orbital,right,cortical,HarvardOxford-combined-prob-0082.nii.gz,0083-R_frontal_orbital-ts.txt
97,85,R_parahippocampal_ant,right,cortical,HarvardOxford-combined-prob-0084.nii.gz,0085-R_parahippocampal_ant-ts.txt
98,87,R_parahippocampal_post,right,cortical,HarvardOxford-combined-prob-0086.nii.gz,0087-R_parahippocampal_post-ts.txt
99,89,R_lingual,right,cortical,HarvardOxford-combined-prob-0088.nii.gz,0089-R_lingual-ts.txt
100,91,R_temporal_fusiform_ant,right,cortical,HarvardOxford-combined-prob-0090.nii.gz,0091-R_temporal_fusiform_ant-ts.txt
101,93,R_temporal_fusiform_post,right,cortical,HarvardOxford-combined-prob-0092.nii.gz,0093-R_temporal_fusiform_post-ts.txt
102,95,R_temporal_fusiform_TO,right,cortical,HarvardOxford-combined-prob-0094.nii.gz,0095-R_temporal_fusiform_TO-ts.txt
103,97,R_occipital_fusiform,right,cortical,HarvardOxford-combined-prob-0096.nii.gz,0097-R_occipital_fusiform-ts.txt
104,99,R_frontal_operculum,right,cortical,HarvardOxford-combined-prob-0098.nii.gz,0099-R_frontal_operculum-ts.txt
105,101,R_central_operculum,right,cortical,HarvardOxford-combined-prob-0100.nii.gz,0101-R_central_operculum-ts.txt
106,103,R_parietal_operculum,right,cortical,HarvardOxford-combined-prob-0102.nii.gz,0103-R_parietal_operculum-ts.txt
107,105,R_planum_polare,right,cortical,HarvardOxford-combined-prob-0104.nii.gz,0105-R_planum_polare-ts.txt
108,107,R_heschl,right,cortical,HarvardOxford-combined-prob-0106.nii.gz,0107-R_heschl-ts.txt
109,109,R_planum_temporale,right,cortical,HarvardOxford-combined-prob-0108.nii.gz,0109-R_planum_temporale-ts.txt
110,111,R_supracalcarine,right,cortical,HarvardOxford-combined-prob-0110.nii.gz,0111-R_supracalcarine-ts.txt
111,113,R_occipital_pole,right,cortical,HarvardOxford-combined-prob-0112.nii.gz,0113-R_occipital_pole-ts.txt
